reviewId,content,score,app
43e06d05-d812-4fdb-b081-f32d8371a35d,I don't like the music,5,Subway Surfers
a2f52919-815d-4091-b08a-25da681949ac,Very good and interesting app,5,Snapchat
7103974d-24aa-448b-8cbd-3198696c0844,Best app,5,Dropbox
d550fcbc-8d48-4aea-906a-b1109f1147a5,Good,5,Viber
b86aa08e-2e22-4b0c-995e-1dfd2654f7a8,"i use this app whole day, its my virtual life, favorite app 😘💐👍🏻🤌🏿👀",5,Instagram
80114e08-f12d-4029-9915-7fe1685a1628,awesome,3,Candy Crush Saga
676d8ca7-db5f-4d5f-8db2-b6b7f42c205a,Good to use,4,LINE
0582b675-3df0-4fe4-9a9f-0be4012136db,it is not the same twitter that i know,2,Twitter
d9a7dbdb-89dc-407b-87a6-32462da4fdeb,I am 1st number in subway surfers,5,Subway Surfers
339447ea-f2d3-4324-95e5-b0f055b65831,I am facing lot of problem with the app these days. It doesn't allow me to add any official account . My messages are not sent to the other person. It doesn't allow me to block someone. None of the features are working. It always shows unknown error occured please try later. There is nothing like customer support even. They don't help,3,LINE
32fddabf-75d7-446b-9e63-edb6f31ec957,🫤😅🙃😉🤨😀🤔🧐🤨🫣,5,Facebook
f2b69182-f84f-4b78-83b7-257d8dc42ffe,Hello dear friend and I was thinking of you and your family this weekend and I will have a look at your email and I'll let him know what he says and you can do it now and then you can get the money to go to work a⭐⭐⭐⭐⭐,5,Skype
bb9130cb-2cc1-49bc-9660-22f1086eec51,MY LOVE is,5,Snapchat
1c8f46eb-61f7-401d-a66f-471de28be9e4,Vivek Paswan 🌹,1,Instagram
69758388-6fc8-4f8b-baca-3dcfcc91c26a,"Was nice, but after recently update; it continually shuts down and requests force close. Upon reboot same problem. Hopefully Will be fixed by the next update.",2,Flipboard
98ffad26-6084-498c-8641-9d48c525751c,Nice,5,Facebook
11d1a660-93ec-4c23-9fa0-52519502ffc6,Very good,5,Microsoft Word
43a2e06e-8dfc-4287-9d68-55ebe228bc92,good apps,5,Facebook Messenger
90adb4a7-a5ee-4f38-8818-751a8809e897,"jangan hapus fitur arsip, tolong bgt ini amh. klo di apus bakal sedi banget soalnya banyak bgt kenangan nya di situuu. tolong banget buat pihak instagram jangan pernah hapus fitur arsip.",5,Instagram
147e2d41-5e96-48a0-adeb-050b76e8a4ff,Instagram very cool app,3,Instagram
c2a6b4af-1b0e-4bf8-bc75-c669f3445be1,Stream them on my mobile network for a while. Netflix works better and can stream while at the same time the other streaming apps not even able to load the home page and/or stop streaming after a few mins. Their tech team must be doing something right.,5,Netflix
ae04fbf0-8d47-40b9-b73b-5678cb5e69f9,"How do I download movies to my phone,",1,Netflix
e9585071-41a3-4e1c-b27b-76954bb32005,Excellent App 🙂🙂🙂🙂🙂,4,Facebook Lite
a2fd5a11-75cc-4890-a21c-90518cd3700e,Ok,5,SHAREit
6549a4f0-0f98-418f-8b8a-025132e75004,Gud,1,TikTok
b5b27782-c5e0-4ffb-8e26-29afe2245ec8,I want to message,5,Facebook Lite
f2779938-36e5-4d20-862b-fbe9da54b20a,Tablet ui 😤,1,Netflix
160c568e-ea05-4089-b90e-01e9960714b8,Monjurultslam,5,Facebook
7c9b63eb-9cd9-454c-9596-a35fd273a629,Microsoft still Rules ❤️❤️❤️❤️❤️❤️,5,Microsoft PowerPoint
1b341218-19b4-40b2-bfab-16b0f132e64d,"So many ads now, no way to just get rid of lives in the feed and the worst the just watched button/video cover is just gone making it hard to find things!",1,TikTok
4226c21b-8a5c-4100-9ab1-bf853c417b4d,nil,4,Dropbox
fe89c432-4ac9-46a5-aebb-f652632ffaa8,Gempak gila siottt natang ni....Lagi mudah dri canva nokhorom tu....Haihhh serabut ku...Ahakss,5,Microsoft PowerPoint
2f3aa9c2-a95c-468e-a98b-19db21621712,Sana masaya ako,5,Netflix
031edb80-158d-4264-9e4e-068d95f09fdf,Nice,5,Facebook
b64376d1-4dc6-4836-a803-9205853bf6fc,Great,5,SHAREit
ed880659-7f45-4e24-8596-fdfd6e7ef965,good,4,Microsoft Word
770bae02-eac8-44f1-a6c6-507b87836536,Nice,5,TikTok
3df461a7-0082-4422-b85b-3273c854207d,Lite is not opening at all why,5,Facebook
a5228378-2499-4967-99a6-ee4aabf26468,nice,2,Microsoft Word
60f77b5c-b600-47e3-9ee6-ad011b8c3634,✨️,5,Microsoft PowerPoint
72808972-ed7a-42e2-86c0-7e802cf49b07,"Is there a way that you can put some more audio change options in the settings because the app's audio is very loud, and some people would like to change the sound effects for better experiences",3,Spotify
23889742-a702-4b3f-ac3a-2799dd5183f0,This is the best endless runner game ever⭐⭐⭐⭐⭐,5,Subway Surfers
d3b243eb-3b26-4517-9b26-ca288b0d1348,I'm happy to finally have an alternative to the anti freedom media we've had to put up with for years. Other platforms try to put people's personal feelings above our rights as Americans and as humans and won't let us speak our mind. But then they will let people they agree with get away with saying just about anything. This is an unbiased truthful platform and all others should take note.,5,Twitter
716357dc-b5e2-4b2e-8ba1-175de76bd4c1,It is a nice social media platform.,5,Instagram
08ba82ba-c2f4-4da6-8d27-6e8d4818b813,سيءء,1,Netflix
dc70144a-e744-4a81-b914-924e333e98ff,good,5,Viber
410bdb43-06cb-4e5d-b1e9-7dd89a3458eb,nice,5,Skype
4e963c66-d059-4079-a83c-5b15bdb425ce,Nice,5,Candy Crush Saga
6621802b-5d74-4456-aecd-ef7ec674866c,very good,4,Facebook
32a2e306-282c-474c-937f-79db578dd9e9,Good,5,Viber
82b99154-26c5-4585-8b61-3c25f408bd63,I love entring facebook,1,Facebook Lite
0031e630-528a-4956-ad04-b0cc97caf683,Good one,1,LINE
5ee9e408-bc98-408c-a2a1-4aae76434fb0,So beautiful itna beautiful hai ki instagram ki surat bhi nahi dekh payei,1,Instagram
dc926e9a-c8a7-4197-b9b3-d839a833b2df,Netflix auto pay system is a disaster cause I lost money 400 in those ducking issue and also I have not subscribesen of thise and money have been debited from my money plese return my debited im banging you,1,Netflix
66852323-a56f-48a6-8ab2-b365a29c8cf0,"it hangs most of the time, apart from that it's ok",3,Microsoft Word
ae6ed7af-d0b0-4e03-b374-09aff60b55b0,"its great. only when on FaceTime it's a little stutter. but, what phone isn't. or service",5,Skype
b7dc1a90-ea01-46bc-9ebb-33cbc4d4bd6f,"It is mostly good but at random and inopportune times I open the app and find that someone has sent me numerous messages and has become concerned or worse. Then I discover that the chat is in ""muted"" mode. I know that I did not make that change. Nobody else has access to my phone or other devices at any time. The person on the other end of the chat gets to spend hours or longer thinking I am ignoring them. Is there a way to prevent this? Tired of apologizing for this bug.",3,LINE
6a2fbc9b-aa4d-4a98-be62-7771a5de84cf,this app is being difficult to use day by say.,2,Facebook Messenger
ad994ce3-8fef-458a-895b-77e8a3a201dc,Awesome 👌,5,Netflix
5e1f7cf7-5063-4f68-8c2f-2bfc764cad16,Kwasi Cosmos,1,WhatsApp
d58a0c12-6e30-476b-8794-d27be46513d3,Ok,5,Subway Surfers
724732c8-020f-4617-867d-12514c545323,Utsa pretty good messaging app,5,Facebook Messenger
35d3e7b8-44bf-4a88-8630-394c6c0684da,Bekar gane bajte he fudu,2,Spotify
f2a5b01e-a764-4083-abaf-2e86087b181e,Best,5,SHAREit
6cc28553-8a85-4cba-b8bf-ec36f608f446,"No llegan notificaciones, los mensajes cargan cuando abres la aplicación.",1,LINE
8b7998fe-746d-43af-a575-e02e23091bab,I love this App,5,Facebook Lite
b68ad346-34a5-4423-b467-bc2918c17821,good 👍 💯 👌,5,Microsoft Word
328f8746-8922-473d-a350-9795b05abf5a,Its soo helpful,5,Microsoft Word
2d2d2073-7b10-4353-8abf-cfb704eea2c7,nice nice nice nice nice,5,SHAREit
cdc66307-8863-4b31-bd1b-e60069a1a198,Amazing Fijian cultural experience in this village with extremely friendly and jovial Junior. This is indeed a must to do tour with him. 100% recommended.,5,Facebook
5cb81d69-8df2-4850-b0a8-801629f87f72,Created an account using my Nieces Gmail for me test Camera of my Laptop webcam and spend hours repeatedly logging in since I don't want to stay log-in on my niece's phone I put No. and it bugs to log-in again and so on... Family group my foot. what now Account locked?,1,Skype
cf677b7d-745d-461f-9634-6230d0b562c1,Great lovely,5,Skype
739bfffc-e4c5-48f4-bfa8-5807b5e6a53c,It's good,3,Flipboard
25df3739-ef9d-4c4b-9cd0-d94d1b65d107,✌️✌️✌️I ❤️ It 👍👍👍,5,LINE
de802c86-152c-45c2-9859-ec0b2e0d65c8,Osam app,5,Snapchat
f1778903-b269-47a5-8935-7b40fc2dd65e,I donot know why it isnot working it says due to repeted atempts even I only try it once why it is temporarly disabled,5,Snapchat
cada6edf-5a9a-4f75-90f6-6bd53524bb4a,Not sure,5,Facebook Messenger
ab3f94fc-15e2-43cc-a4d7-8f68003d2593,Khushi.kumari,3,Facebook
9dd4c61a-4743-4d7e-abbb-c5aa78decfaa,Microsoft has been helping us out since the stone age. I love this app so much. We'll done guys,5,Microsoft PowerPoint
a318806b-8f6f-4296-beaa-6d248d12a043,Need to optimize in tablets,4,Microsoft PowerPoint
d9cc699a-dbea-44c5-8f42-b049b3607a8e,Simple receiving messages from friends 😊,5,LINE
9474987b-5f53-410b-ad01-2f5bfc065611,it so cool,5,Microsoft Word
a7ac20d4-8e1d-4e1f-9a63-c22bd889dfcd,The new end to end encrypted update is so useless many and problems delete the end to end encrypted supper useless update,1,Facebook Messenger
1062bf04-72af-45c5-a1a5-1dcbf9fefec3,Best! 🤩🙃,5,Skype
03ed20e8-5cec-4233-8764-1dc83a20aa43,I don't like this TikTok🤬🖕🖕,1,TikTok
27c0ec2c-aa39-45ce-b364-9420831aa3d5,Fun game,5,Candy Crush Saga
09cfc2e4-ecc8-4eb8-ae67-3149a75eb8f0,Long dropouts during calls,3,Skype
1946ed3f-bf5e-4394-a7c5-5e20e3174cba,Easy to use good 💯,5,SHAREit
1fd7a4bc-10a9-4b66-83f2-dc5acb287865,Since Elon took over it's soooo much cleaner and less crazy town. The video integration and spaces are awesome. Its the only news app I use.,5,Twitter
4baa397f-15df-4646-86ec-812031acb4ef,Very good 😊,5,Subway Surfers
1f236e0b-38de-460c-a764-cd4be1049548,verey good,5,Viber
ad9a8a0d-980e-4913-a946-38c0881f3e0b,😊,5,Viber
fbc5e17f-c402-497b-858d-d6bc47f1e0a5,"Good tool to keep in touch with family and friends,",5,Viber
f1366099-59df-465c-9867-45a73e301251,I love this game oo ahswr,5,Subway Surfers
7c5dbc33-6569-493f-9b3b-09d2cdd6ef95,Very good.,5,Viber
cccd72e8-835d-4b27-8274-8baf32f31107,Ride with indrive Asan Or kam Qimat Sirf Indrive,5,TikTok
e4506570-7b13-4d7b-a63a-8e94bbf4caa5,The worst app I have seen It's frustrating It ask only to upgrade Millions of advertisement,1,Spotify
076a51e5-97d2-40f5-a293-66a6fb909c63,Dear meta engineers you should take classes from the telegram engineers...you are no where close to them....I use messenger it's frustrating every time...,1,Facebook Messenger
67752173-e9c0-4c6f-bc41-d749b1e10da4,"Why i can't see voice call & video call button in my account, this means I can't communicate with anyone in my inbox please help, I tried bt I didn't finger it",1,Facebook Lite
906fc1f1-5417-492d-8359-feca4bdd5918,Good,5,Microsoft PowerPoint
ba117ae1-7c66-48da-94ba-6081ca5c3216,"PiP gone in recent upaldates, seriously?",1,Netflix
25f0b960-1ddb-4c36-ae56-3568b7020914,World top game main choopen choopai khale I am pakistan and you can do it you can do it you are a great friend hi to you and follow the rules of engagement ring 💍 is the rules is your day going so hi to you and you have to you and you are the only person I am so sorry 😔,5,Subway Surfers
38416307-a365-4a77-a133-9404b21c7e08,"Starting to only serve as a link farm. Can't open 4 in 5 articles, just serves blank pages and timeouts. I've done the usual delete and re-install etc but doesn't fix the issue. It is legitimately not worth the frustration of seeing an article, waiting for it load, reopening several times, waiting some more and then ending up viewing on the article on a browser.",2,Flipboard
4749fe45-99ea-4353-b03e-e93c4087fc01,thank you,5,Facebook Lite
d67c3f17-d59a-4e4a-b091-aacfa008048d,5😅Eofwucxrxbre,5,Instagram
3310e4f5-1084-4591-b330-cf1de5124fb5,I enjoyed with musics which are in there in Spotify app,5,Spotify
e1e3ea28-b42f-4251-89e8-5d61b476c46e,"A lot of malware, adware in Line Today to pop up Lazada/Shopee ad alll the time to show your app is weak for adware and malware attack so easy",1,LINE
b3acf98b-cbe8-4cdb-a2d7-311ea149bbe9,Super,5,Candy Crush Saga
8e17334f-e359-4926-a183-a5e624f28e81,I don't like cloud storage.,4,Dropbox
81efd4e7-7bb2-4b27-a222-8b244ac76c16,happy,5,Facebook Messenger
45d84297-a3c8-49cf-bcc1-6dc038b4aca8,My Facebook account is not working why,5,Facebook Lite
0ebc0177-ca53-49c5-a24e-8e519fff55d0,Best app for android,5,Microsoft PowerPoint
839508b2-dc52-4f6d-9d66-fbc23afde163,The Netfix Household feature sucks.,1,Netflix
e9dd9c5c-6fe9-4f4f-9671-28a4a370e334,Instagram is very powerful best app,4,Instagram
b9dd02cc-1c56-4813-8d3d-ad1c2e91e119,Good 😊😊😊😊😊😊😊😊😊 morning and I am interested in the past simple tense the work done recently sold homes in hindi and english ki book hai na ki nahi hai par baat kar rahe ho na ho to batana kya bola tha na ki nahi hai par baat kar rahe ho na ho to batana kya bola sir se baat kiya tha na hi aata h kya hua hai kya tumhe aane ko bol rahe hai jara vistar se samjhana hai kya tumhe aane ko bol rahe hai jara vistar se samjhana hai kya tumhe aane ko hai to wo to start the ball 🏀🏈🏈🏈🏈 hi aata,5,Subway Surfers
207c17d3-7312-4210-abbd-e7d047a5b9c0,good idea but poor programming/quality control... freezes and resets A LOT. A rather frustrating experience.,2,Flipboard
e70e24f5-2565-4e9b-8caf-2eb054a882e2,"Have not been receiving notifications on Android for 2 years. Last year I stopped receiving calls -it just shows ""missed call"" without ever calling me. Now it has stopped sending pictures as well. At this time, if I keep using it, it's just because of my morbid curiosity - I just want to be able to say I was there when this once great app finally died. Which will be any day now.",1,Skype
07fa5913-7e58-4434-90df-22f02f148005,Da singing peg mga loads hehehe,5,Facebook Lite
5e72143a-e01d-4470-a80b-4acc5131e49e,not but,3,Facebook Lite
dca80f5d-ece7-4f3b-b1ce-9c0b7209ad31,Good,5,Microsoft PowerPoint
0f027ba9-9c9e-4dbf-b8e8-22beb7eab02e,"Apabila lupa password, itu jadi sulit. Cara pengembalian akunya busuk. Aneh.",1,LINE
33349702-ac5c-4e6f-a38e-8c641553d68c,"N b b no MMB bn,jo⁹ and the, n hmm I o88 9 UK b g I , z9. N? It nhjwl. J2 n z",4,Dropbox
2a07c4b5-35de-42a9-82ec-f24bc255a093,Women watch Netflix with subtitles because they don't know how to listen.,5,Netflix
8a6fbbaa-c26c-4cdd-80ba-7da1735f285b,💛,5,Netflix
2b27fbbd-e25e-4aca-8d0c-390cb0b0e63b,It's okay,3,Skype
55c7f380-5c14-4bab-8baf-7ed86a141337,Great 😊,5,Candy Crush Saga
23924c3e-9694-4edd-b19b-bac95e31e34a,"Super slow, laggy and problematic. I periodically have issues with skype on different computers/devices with different OS versions but also experience all kind of issues on the android version as well. The latest issue is, I cant send videos with my S23 Ultra ... skype tries to process the video but eventually fails - probably due to problem with the codecs (hevc) ... and this is going for quite some time now... Sad to see such downfall",1,Skype
29f85abf-5b60-4b7d-b66a-a440465e5260,Best way to get news there is period with the exception of the magazines that want money to view there articles,5,Flipboard
b7aeb872-bc9f-4cf5-8c0e-20dda2fe5652,In my profile no add music button is showing please fix that id name is @anuragram_kumar,5,Instagram
2867b52a-000e-4231-bda5-d1e207d03781,Get rid of BetterHelp. They're a scam. I've downclicked every time it's played and I still get it almost every ad break.,1,Spotify
3ff67ee6-6f82-4d88-8832-24ef3e59f47d,I like this app because i buyed minecraft then i share it with my sister so with this app we get minecraft like sold 50% (:<,5,SHAREit
ecebd427-e4f9-44ee-acb2-2c758a83ad10,Sahi hai ❤️,5,Netflix
97605242-c4ba-4660-8f88-fc6452819e76,Best music player 😎,5,Spotify
f41b403c-3633-4683-b5d3-52ca437fc8ef,"What's wrong with your app? First of all, my account was signed out by itself. Then, when I try to login again, It keeps saying oOpS, sOmEtHiNg WeNt WrOnG whenever I tried to log in. Update: Man, this app is getting worse. EVERY video can't be loaded without buffering, and they're ALWAYS blurry (low resolution). Don't tell me to ""cHeCk yOuR iNtErNeT cOnNeCtIoN"", other apps run smoothly. Only X doesn't.",1,Twitter
9691220f-f832-4870-ae5b-4b5faafcb0ec,Notification sound not a good idea it is going to make people think you are taking pictures of them it's going to get someone hurt,2,TikTok
5224b858-cd34-46b8-b245-d58f1ce9afbf,"my reposts have been bugging for months now ,my friends reposts dont pop up on my fyp and i dont get a notification when my friends like a video I reposted or repost the same video as me.",3,TikTok
25984623-53b7-42da-a568-b2fbe98800b7,I love this app,5,Snapchat
2711d116-7075-4c10-a3f9-46fd640a3beb,😍,5,Candy Crush Saga
4a50a9d3-a83b-48fd-be15-2f53443684fe,I describing self all of these above have set within our conect optionist,5,Skype
82af2602-f255-4f76-a599-7f9d2e2a1c9b,verey super app I like this app,5,Snapchat
af3d47ce-fde0-4057-99fd-418dd7500f3a,"It's very good considering it's sensitivity to hacking,many thanks.",5,Facebook Lite
ac9dea3d-e778-4158-98a5-f02c2406dc67,its nice app,4,Spotify
b0b0317e-ba15-46b6-8d14-acf3d80fc0e1,Nice app,5,Instagram
949468a5-7f2a-4c92-90ba-062281dc5425,Simply amazing,5,Facebook Lite
8e5b3deb-6000-4bcb-9132-2a3f5281ce18,Give me an option to select video quality. I paid full price for 4K and don't want to watch it on 240p.,1,Netflix
a1d36432-84a1-4b22-9a2c-9278dd00c44a,Very good app,5,WhatsApp
4418699f-6a0f-48e0-a67a-3bcb88f1dfa9,"Very new to X and never read under prior name. Elon drew me in. I'm able to get posts from people who I am interested in their thoughts and or investigations. I haven't received an overload of posts. No weird out of the blue posts that I can't understand why I was sent. As I read replies I am surprised that there are so many half-brain radical anti-conservative, anti-Americans posting negative comments on X. Elon seems to be posting both sides though I am not really interested in poor thinking.",5,Twitter
e258a016-ec2f-474a-92f6-590d9cb964f4,Not compatible for my device,1,Microsoft PowerPoint
38e484cd-d69f-43af-a658-e6d9c5bf4d19,Love this,5,Spotify
bff97b74-3d01-405e-8526-1d6152e6e8dd,good,5,Microsoft Word
24f5180a-6b41-4d60-a9de-a7d32476bcae,Good,5,Viber
452ddc5e-404e-4311-98e6-948228a7714b,nice,5,Skype
33b1eea6-b851-4b2f-809c-31fff9a3efc4,Better use browser for acces to facebook. A lot of bugs on facebook app and messenger app. List is too long to write it here but most annoying bug is when share facebook video/story in messenger or anywhere else to a friend he being redirected to some random video/story or reel if it's open in facebook app. When he open link with browser it works fine. Also there is many more non sense thing in Meta's apps.,1,Facebook
